"","Day 12, Pop 1, Plank, No AB","Day 12, Pop 2, Plank, No AB","Day 12, Pop 3, Plank, No AB","Day 12, Pop 1, Bio, No AB","Day 12, Pop 2, Bio, No AB","Day 12, Pop 3, Bio, No AB","Day 12, Pop 1, Plank, Inc","Day 12, Pop 2, Plank, Inc","Day 12, Pop 3, Plank, Inc","Day 12, Pop 4, Plank, Inc","Day 12, Pop 5, Plank, Inc","Day 12, Pop 1, Bio, Inc","Day 12, Pop 2, Bio, Inc","Day 12, Pop 3, Bio, Inc","Day 12, Pop 4, Bio, Inc","Day 12, Pop 5, Bio, Inc"
"fusA1::E100A(GAGGCG)::elongation factor G",0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.3,0
"fusA1::F596L(TTCCTC)::elongation factor G",0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0
"fusA1::M461V(ATGGTG)::elongation factor G",0,0,0,0,0,0,0,63.2,0,0,0,0,0,0,0,0
"fusA1::N592I(AACATC)::elongation factor G",0,0,0,0,0,0,0,0,7.4,0,0,0,90.1,0,0,0
"fusA1::Q678L(CAGCTG)::elongation factor G",0,0,0,0,0,0,50.2,0,0,7.9,40.7,100,6.4,13.9,0,90.9
"fusA1::R680C(CGCTGC)::elongation factor G",0,0,0,0,0,0,23.3,0,0,0,9.2,0,0,84.5,0,0
"fusA1::T671A(ACCGCC)::elongation factor G",0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
"morA::E1153K(GAGAAG)::GGDEF domaincontaining protein",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"morA::K1123E(AAGGAG)::GGDEF domaincontaining protein",0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"orfH::coding(718731/1269nt)::UDPNacetylDmannosamine dehydrogenase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,0
"orfH::V32G(GTCGGC)::UDPNacetylDmannosamine dehydrogenase",0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
"orfK::coding(162/1137nt)::UDPNacetylglucosamine 2epimerase (nonhydrolyzing)",0,0,5,0,0,0,0,0,0,0,0,54.6,0,0,0,0
"orfL::coding(288/1113nt)::glycosyltransferase WbuB",0,0,0,0,0,0,0,0,0,0,0,12.4,0,7.5,0,0
"orfN::coding(148/1017nt)::glycosyl transferase",0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0
"PA14_50060::M1M(GTGATG)::diguanylate cyclase",0,0,0,0,42.3,0,0,0,0,0,0,0,0,0,0,0
"PA14_58320::P110L(CCGCTG)::twocomponent sensor histidine kinase",0,0,0,0,0,0,0,68.4,0,0,0,0,0,0,0,0
"PA14_64050::R26C(CGCTGC)::diguanylate cyclase response regulator",0,0,0,59.7,27.4,0,0,0,0,0,0,0,0,0,0,0
"PA14_RS03500/tuf::intergenic(+20/65)::tRNAThr/elongation factor Tu",78.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PA14_RS20330/PA14_50060::intergenic(+103/14)::MFS transporter/diguanylate cyclase",0,0,0,0,0,68.2,0,0,0,0,0,0,0,0,0,0
"PA14_RS27645::Q252P(CAGCCG)::hypothetical protein",0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ptsP::A685D(GCCGAC)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,10.4,0,12,0,0,0,0,0,0,0
"ptsP::coding(1122/2280nt)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
"ptsP::coding(163170/2280nt)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,0,0,0,49,7.8,0,0,0,0,0
"ptsP::coding(18461887/2280nt)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0
"ptsP::coding(889/2280nt)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,0,0,21.6,0,14.5,0,0,0,0,0
"ptsP::G190D(GGCGAC)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"ptsP::G467C(GGCTGC)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
"ptsP::P597L(CCGCTG)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0
"ptsP::T630N(ACCAAC)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0
"ptsP::V661E(GTGGAG)::phosphoenolpyruvateprotein phosphotransferase PtsP",0,0,0,0,0,0,7.4,0,11.3,0,0,0,0,0,0,0
"rplB::G138D(GGTGAT)::50S ribosomal protein L2",0,0,0,0,0,0,0,11.7,0,61.2,0,0,0,0,0,0
"wspF::E189*(GAGTAG)::chemotaxis response regulator proteinglutamate methylesterase",0,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0
